"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.18000000000E+008, -1.21790060527E+002, +0.00000000000E+000
+4.19000000000E+008, -1.24665544134E+002, +0.00000000000E+000
+4.20000000000E+008, -1.27648209019E+002, +0.00000000000E+000
+4.21000000000E+008, -1.30506572739E+002, +0.00000000000E+000
+4.22000000000E+008, -1.33489028129E+002, +0.00000000000E+000
+4.23000000000E+008, -1.36322195803E+002, +0.00000000000E+000
+4.24000000000E+008, -1.39331427255E+002, +0.00000000000E+000
+4.25000000000E+008, -1.42148351836E+002, +0.00000000000E+000
+4.26000000000E+008, -1.45110293254E+002, +0.00000000000E+000
+4.27000000000E+008, -1.47977492454E+002, +0.00000000000E+000
+4.28000000000E+008, -1.50923575410E+002, +0.00000000000E+000
+4.29000000000E+008, -1.53863723191E+002, +0.00000000000E+000
+4.30000000000E+008, -1.56772653394E+002, +0.00000000000E+000
+4.31000000000E+008, -1.59608311220E+002, +0.00000000000E+000
+4.32000000000E+008, -1.62592273003E+002, +0.00000000000E+000
+4.33000000000E+008, -1.65441556198E+002, +0.00000000000E+000
+4.34000000000E+008, -1.68465469129E+002, +0.00000000000E+000
+4.35000000000E+008, -1.71293071804E+002, +0.00000000000E+000
+4.36000000000E+008, -1.74254318764E+002, +0.00000000000E+000
+4.37000000000E+008, -1.77181017766E+002, +0.00000000000E+000
+4.38000000000E+008, +1.79881501462E+002, +0.00000000000E+000
+4.39000000000E+008, +1.76988371572E+002, +0.00000000000E+000
+4.40000000000E+008, +1.74004781496E+002, +0.00000000000E+000
+4.41000000000E+008, +1.71127243963E+002, +0.00000000000E+000
+4.42000000000E+008, +1.68204282258E+002, +0.00000000000E+000
+4.43000000000E+008, +1.65322029525E+002, +0.00000000000E+000
+4.44000000000E+008, +1.62339340754E+002, +0.00000000000E+000
+4.45000000000E+008, +1.59429217051E+002, +0.00000000000E+000
+4.46000000000E+008, +1.56420436649E+002, +0.00000000000E+000
+4.47000000000E+008, +1.53517093400E+002, +0.00000000000E+000
+4.48000000000E+008, +1.50619212449E+002, +0.00000000000E+000
+4.49000000000E+008, +1.47711904222E+002, +0.00000000000E+000
+4.50000000000E+008, +1.44727653187E+002, +0.00000000000E+000
+4.51000000000E+008, +1.41761428465E+002, +0.00000000000E+000
+4.52000000000E+008, +1.38825055801E+002, +0.00000000000E+000
+4.53000000000E+008, +1.35967428424E+002, +0.00000000000E+000
+4.54000000000E+008, +1.32974015977E+002, +0.00000000000E+000
+4.55000000000E+008, +1.30061638867E+002, +0.00000000000E+000
+4.56000000000E+008, +1.27061575810E+002, +0.00000000000E+000
+4.57000000000E+008, +1.24253083036E+002, +0.00000000000E+000
+4.58000000000E+008, +1.21263639665E+002, +0.00000000000E+000
+4.59000000000E+008, +1.18396206136E+002, +0.00000000000E+000
+4.60000000000E+008, +1.15372600629E+002, +0.00000000000E+000
+4.61000000000E+008, +1.12527086716E+002, +0.00000000000E+000
+4.62000000000E+008, +1.09576797415E+002, +0.00000000000E+000
+4.63000000000E+008, +1.06682271913E+002, +0.00000000000E+000
+4.64000000000E+008, +1.03740753316E+002, +0.00000000000E+000
+4.65000000000E+008, +1.00832811115E+002, +0.00000000000E+000
+4.66000000000E+008, +9.78669302014E+001, +0.00000000000E+000
+4.67000000000E+008, +9.49962855941E+001, +0.00000000000E+000
+4.68000000000E+008, +9.19994520808E+001, +0.00000000000E+000
+4.69000000000E+008, +8.91551854416E+001, +0.00000000000E+000
+4.70000000000E+008, +8.62052937483E+001, +0.00000000000E+000
+4.71000000000E+008, +8.33321565261E+001, +0.00000000000E+000
+4.72000000000E+008, +8.03670052902E+001, +0.00000000000E+000
+4.73000000000E+008, +7.75364834056E+001, +0.00000000000E+000
+4.74000000000E+008, +7.45584948311E+001, +0.00000000000E+000
+4.75000000000E+008, +7.16938585919E+001, +0.00000000000E+000
+4.76000000000E+008, +6.87298611796E+001, +0.00000000000E+000
+4.77000000000E+008, +6.58802774688E+001, +0.00000000000E+000
+4.78000000000E+008, +6.29526041610E+001, +0.00000000000E+000
+4.79000000000E+008, +6.00895411795E+001, +0.00000000000E+000
+4.80000000000E+008, +5.71338403374E+001, +0.00000000000E+000
+4.81000000000E+008, +5.42902898237E+001, +0.00000000000E+000
+4.82000000000E+008, +5.13787278646E+001, +0.00000000000E+000
+4.83000000000E+008, +4.85033836079E+001, +0.00000000000E+000
+4.84000000000E+008, +4.55772253381E+001, +0.00000000000E+000
+4.85000000000E+008, +4.27325171695E+001, +0.00000000000E+000
+4.86000000000E+008, +3.98118007283E+001, +0.00000000000E+000
+4.87000000000E+008, +3.69368438222E+001, +0.00000000000E+000
+4.88000000000E+008, +3.39997183994E+001, +0.00000000000E+000
+4.89000000000E+008, +3.11887773875E+001, +0.00000000000E+000
+4.90000000000E+008, +2.82466423728E+001, +0.00000000000E+000
+4.91000000000E+008, +2.53755005695E+001, +0.00000000000E+000
+4.92000000000E+008, +2.24832009140E+001, +0.00000000000E+000
+4.93000000000E+008, +1.96684111901E+001, +0.00000000000E+000
+4.94000000000E+008, +1.67628112588E+001, +0.00000000000E+000
+4.95000000000E+008, +1.38993917446E+001, +0.00000000000E+000
+4.96000000000E+008, +1.11439890492E+001, +0.00000000000E+000
+4.97000000000E+008, +8.07373095045E+000, +0.00000000000E+000
+4.98000000000E+008, +5.26852744717E+000, +0.00000000000E+000
+4.99000000000E+008, +2.42763700739E+000, +0.00000000000E+000
+5.00000000000E+008, -4.43229111916E-001, +0.00000000000E+000
+5.01000000000E+008, -3.32262917157E+000, +0.00000000000E+000
+5.02000000000E+008, -6.21422622122E+000, +0.00000000000E+000
+5.03000000000E+008, -9.20130834293E+000, +0.00000000000E+000
+5.04000000000E+008, -1.20308434405E+001, +0.00000000000E+000
+5.05000000000E+008, -1.49388496437E+001, +0.00000000000E+000
+5.06000000000E+008, -1.78532912545E+001, +0.00000000000E+000
+5.07000000000E+008, -2.07188646412E+001, +0.00000000000E+000
+5.08000000000E+008, -2.36409419678E+001, +0.00000000000E+000
+5.09000000000E+008, -2.65525230366E+001, +0.00000000000E+000
+5.10000000000E+008, -2.93795295992E+001, +0.00000000000E+000
+5.11000000000E+008, -3.23035874264E+001, +0.00000000000E+000
+5.12000000000E+008, -3.52090754784E+001, +0.00000000000E+000
+5.13000000000E+008, -3.81069757421E+001, +0.00000000000E+000
+5.14000000000E+008, -4.09700602018E+001, +0.00000000000E+000
+5.15000000000E+008, -4.38877567203E+001, +0.00000000000E+000
+5.16000000000E+008, -4.67359530014E+001, +0.00000000000E+000
+5.17000000000E+008, -4.96657655736E+001, +0.00000000000E+000
+5.18000000000E+008, -5.25423626166E+001, +0.00000000000E+000
+5.19000000000E+008, -5.55037723024E+001, +0.00000000000E+000
+5.20000000000E+008, -5.83052466769E+001, +0.00000000000E+000
+5.21000000000E+008, -6.12370452843E+001, +0.00000000000E+000
+5.22000000000E+008, -6.41769820165E+001, +0.00000000000E+000
+5.23000000000E+008, -6.70769941356E+001, +0.00000000000E+000
+5.24000000000E+008, -6.99745692619E+001, +0.00000000000E+000
+5.25000000000E+008, -7.28610264466E+001, +0.00000000000E+000
+5.26000000000E+008, -7.57552475504E+001, +0.00000000000E+000
+5.27000000000E+008, -7.86392471113E+001, +0.00000000000E+000
+5.28000000000E+008, -8.15743038817E+001, +0.00000000000E+000
+5.29000000000E+008, -8.45124901037E+001, +0.00000000000E+000
+5.30000000000E+008, -8.73652241154E+001, +0.00000000000E+000
+5.31000000000E+008, -9.02603250123E+001, +0.00000000000E+000
+5.32000000000E+008, -9.31959189865E+001, +0.00000000000E+000
+5.33000000000E+008, -9.61376529058E+001, +0.00000000000E+000
+5.34000000000E+008, -9.90057609395E+001, +0.00000000000E+000
+5.35000000000E+008, -1.01942845288E+002, +0.00000000000E+000
+5.36000000000E+008, -1.04870151735E+002, +0.00000000000E+000
+5.37000000000E+008, -1.07789856857E+002, +0.00000000000E+000
+5.38000000000E+008, -1.10652946950E+002, +0.00000000000E+000
+5.39000000000E+008, -1.13600536684E+002, +0.00000000000E+000
+5.40000000000E+008, -1.16477421039E+002, +0.00000000000E+000
+5.41000000000E+008, -1.19428564249E+002, +0.00000000000E+000
+5.42000000000E+008, -1.22374081080E+002, +0.00000000000E+000
+5.43000000000E+008, -1.25247986342E+002, +0.00000000000E+000
+5.44000000000E+008, -1.28139798741E+002, +0.00000000000E+000
+5.45000000000E+008, -1.31064094488E+002, +0.00000000000E+000
+5.46000000000E+008, -1.33979417633E+002, +0.00000000000E+000
+5.47000000000E+008, -1.36935114003E+002, +0.00000000000E+000
+5.48000000000E+008, -1.39801757113E+002, +0.00000000000E+000
+5.49000000000E+008, -1.42736340522E+002, +0.00000000000E+000
+5.50000000000E+008, -1.45636708348E+002, +0.00000000000E+000
+5.51000000000E+008, -1.48589853415E+002, +0.00000000000E+000
+5.52000000000E+008, -1.51498220216E+002, +0.00000000000E+000
+5.53000000000E+008, -1.54434038125E+002, +0.00000000000E+000
+5.54000000000E+008, -1.57328641306E+002, +0.00000000000E+000
+5.55000000000E+008, -1.60214365684E+002, +0.00000000000E+000
+5.56000000000E+008, -1.63191545395E+002, +0.00000000000E+000
+5.57000000000E+008, -1.66051050233E+002, +0.00000000000E+000
+5.58000000000E+008, -1.68961123598E+002, +0.00000000000E+000
+5.59000000000E+008, -1.71903504833E+002, +0.00000000000E+000
+5.60000000000E+008, -1.74778584350E+002, +0.00000000000E+000
+5.61000000000E+008, -1.77716494691E+002, +0.00000000000E+000
+5.62000000000E+008, +1.79363754181E+002, +0.00000000000E+000
+5.63000000000E+008, +1.76447179119E+002, +0.00000000000E+000
+5.64000000000E+008, +1.73550582343E+002, +0.00000000000E+000
+5.65000000000E+008, +1.70634860023E+002, +0.00000000000E+000
+5.66000000000E+008, +1.67758515176E+002, +0.00000000000E+000
+5.67000000000E+008, +1.64835706800E+002, +0.00000000000E+000
+5.68000000000E+008, +1.61917076585E+002, +0.00000000000E+000
+5.69000000000E+008, +1.59019782100E+002, +0.00000000000E+000
+5.70000000000E+008, +1.56136409340E+002, +0.00000000000E+000
+5.71000000000E+008, +1.53163993594E+002, +0.00000000000E+000
+5.72000000000E+008, +1.50283449521E+002, +0.00000000000E+000
+5.73000000000E+008, +1.47362075292E+002, +0.00000000000E+000
+5.74000000000E+008, +1.44471996995E+002, +0.00000000000E+000
+5.75000000000E+008, +1.41555109210E+002, +0.00000000000E+000
+5.76000000000E+008, +1.38604806066E+002, +0.00000000000E+000
+5.77000000000E+008, +1.35729473749E+002, +0.00000000000E+000
+5.78000000000E+008, +1.32823554824E+002, +0.00000000000E+000
+5.79000000000E+008, +1.29852850219E+002, +0.00000000000E+000
+5.80000000000E+008, +1.26988275998E+002, +0.00000000000E+000
+5.81000000000E+008, +1.24043890051E+002, +0.00000000000E+000
+5.82000000000E+008, +1.21198583784E+002, +0.00000000000E+000
+5.83000000000E+008, +1.18229259626E+002, +0.00000000000E+000
+5.84000000000E+008, +1.15300624417E+002, +0.00000000000E+000
+5.85000000000E+008, +1.12420651998E+002, +0.00000000000E+000
+5.86000000000E+008, +1.09553222086E+002, +0.00000000000E+000
+5.87000000000E+008, +1.06613821164E+002, +0.00000000000E+000
+5.88000000000E+008, +1.03712436146E+002, +0.00000000000E+000
+5.89000000000E+008, +1.00772873409E+002, +0.00000000000E+000
+5.90000000000E+008, +9.79311149450E+001, +0.00000000000E+000
+5.91000000000E+008, +9.49591044282E+001, +0.00000000000E+000
+5.92000000000E+008, +9.20518345258E+001, +0.00000000000E+000
+5.93000000000E+008, +8.91424929348E+001, +0.00000000000E+000
+5.94000000000E+008, +8.61995973552E+001, +0.00000000000E+000
+5.95000000000E+008, +8.33055157969E+001, +0.00000000000E+000
+5.96000000000E+008, +8.04491045992E+001, +0.00000000000E+000
+5.97000000000E+008, +7.75452685673E+001, +0.00000000000E+000
+5.98000000000E+008, +7.45844132415E+001, +0.00000000000E+000
+5.99000000000E+008, +7.16755812978E+001, +0.00000000000E+000
+6.00000000000E+008, +6.87790248214E+001, +0.00000000000E+000
+6.01000000000E+008, +6.58799497015E+001, +0.00000000000E+000
+6.02000000000E+008, +6.29710294767E+001, +0.00000000000E+000
+6.03000000000E+008, +6.00425018749E+001, +0.00000000000E+000
+6.04000000000E+008, +5.71717404172E+001, +0.00000000000E+000
+6.05000000000E+008, +5.42358326465E+001, +0.00000000000E+000
+6.06000000000E+008, +5.13343904555E+001, +0.00000000000E+000
+6.07000000000E+008, +4.84527427339E+001, +0.00000000000E+000
+6.08000000000E+008, +4.55993737749E+001, +0.00000000000E+000
+6.09000000000E+008, +4.26560995570E+001, +0.00000000000E+000
+6.10000000000E+008, +3.97621720388E+001, +0.00000000000E+000
+6.11000000000E+008, +3.68397398484E+001, +0.00000000000E+000
+6.12000000000E+008, +3.39036786403E+001, +0.00000000000E+000
+6.13000000000E+008, +3.09892797595E+001, +0.00000000000E+000
+6.14000000000E+008, +2.80719210052E+001, +0.00000000000E+000
+6.15000000000E+008, +2.52160140494E+001, +0.00000000000E+000
+6.16000000000E+008, +2.23153043462E+001, +0.00000000000E+000
+6.17000000000E+008, +1.93218168081E+001, +0.00000000000E+000
+6.18000000000E+008, +1.64412616294E+001, +0.00000000000E+000
+6.19000000000E+008, +1.35656907224E+001, +0.00000000000E+000
+6.20000000000E+008, +1.06622469767E+001, +0.00000000000E+000
+6.21000000000E+008, +7.68265754470E+000, +0.00000000000E+000
+6.22000000000E+008, +4.83766011727E+000, +0.00000000000E+000
+6.23000000000E+008, +1.96844860189E+000, +0.00000000000E+000
+6.24000000000E+008, -1.02583271569E+000, +0.00000000000E+000
+6.25000000000E+008, -3.89253872830E+000, +0.00000000000E+000
+6.26000000000E+008, -6.82565151696E+000, +0.00000000000E+000
+6.27000000000E+008, -9.74854594903E+000, +0.00000000000E+000
+6.28000000000E+008, -1.26344091401E+001, +0.00000000000E+000
+6.29000000000E+008, -1.55636142728E+001, +0.00000000000E+000
+6.30000000000E+008, -1.84547758535E+001, +0.00000000000E+000
+6.31000000000E+008, -2.13391647923E+001, +0.00000000000E+000
+6.32000000000E+008, -2.42418997534E+001, +0.00000000000E+000
+6.33000000000E+008, -2.72478164419E+001, +0.00000000000E+000
+6.34000000000E+008, -3.01157772563E+001, +0.00000000000E+000
+6.35000000000E+008, -3.30251780335E+001, +0.00000000000E+000
+6.36000000000E+008, -3.59317067960E+001, +0.00000000000E+000
+6.37000000000E+008, -3.89032822292E+001, +0.00000000000E+000
+6.38000000000E+008, -4.17794597565E+001, +0.00000000000E+000
+6.39000000000E+008, -4.47133853061E+001, +0.00000000000E+000
+6.40000000000E+008, -4.75695082237E+001, +0.00000000000E+000
+6.41000000000E+008, -5.05247005147E+001, +0.00000000000E+000
+6.42000000000E+008, -5.34311211022E+001, +0.00000000000E+000
+6.43000000000E+008, -5.62718725287E+001, +0.00000000000E+000
+6.44000000000E+008, -5.92496877758E+001, +0.00000000000E+000
+6.45000000000E+008, -6.21259447660E+001, +0.00000000000E+000
+6.46000000000E+008, -6.50949564342E+001, +0.00000000000E+000
+6.47000000000E+008, -6.79336108669E+001, +0.00000000000E+000
+6.48000000000E+008, -7.08577123133E+001, +0.00000000000E+000
+6.49000000000E+008, -7.38132982865E+001, +0.00000000000E+000
+6.50000000000E+008, -7.65961720588E+001, +0.00000000000E+000
+6.51000000000E+008, -7.96257442791E+001, +0.00000000000E+000
+6.52000000000E+008, -8.24385584416E+001, +0.00000000000E+000
+6.53000000000E+008, -8.53673995143E+001, +0.00000000000E+000
+6.54000000000E+008, -8.82451477843E+001, +0.00000000000E+000
+6.55000000000E+008, -9.11690558485E+001, +0.00000000000E+000
+6.56000000000E+008, -9.40299011447E+001, +0.00000000000E+000
+6.57000000000E+008, -9.69275573588E+001, +0.00000000000E+000
+6.58000000000E+008, -9.98474408312E+001, +0.00000000000E+000
+6.59000000000E+008, -1.02756066424E+002, +0.00000000000E+000
+6.60000000000E+008, -1.05661656658E+002, +0.00000000000E+000
+6.61000000000E+008, -1.08583754129E+002, +0.00000000000E+000
+6.62000000000E+008, -1.11513318997E+002, +0.00000000000E+000
+6.63000000000E+008, -1.14409798884E+002, +0.00000000000E+000
+6.64000000000E+008, -1.17372771797E+002, +0.00000000000E+000
+6.65000000000E+008, -1.20188892090E+002, +0.00000000000E+000
+6.66000000000E+008, -1.23084824375E+002, +0.00000000000E+000
+6.67000000000E+008, -1.25987050531E+002, +0.00000000000E+000
+6.68000000000E+008, -1.28864311914E+002, +0.00000000000E+000
+6.69000000000E+008, -1.31762447855E+002, +0.00000000000E+000
+6.70000000000E+008, -1.34710467012E+002, +0.00000000000E+000
+6.71000000000E+008, -1.37558650318E+002, +0.00000000000E+000
+6.72000000000E+008, -1.40563886109E+002, +0.00000000000E+000
+6.73000000000E+008, -1.43380080387E+002, +0.00000000000E+000
+6.74000000000E+008, -1.46292687508E+002, +0.00000000000E+000
+6.75000000000E+008, -1.49236920867E+002, +0.00000000000E+000
+6.76000000000E+008, -1.52123222724E+002, +0.00000000000E+000
+6.77000000000E+008, -1.55059108395E+002, +0.00000000000E+000
+6.78000000000E+008, -1.57863417678E+002, +0.00000000000E+000
+6.79000000000E+008, -1.60855726370E+002, +0.00000000000E+000
+6.80000000000E+008, -1.63802619144E+002, +0.00000000000E+000
+6.81000000000E+008, -1.66625675317E+002, +0.00000000000E+000
+6.82000000000E+008, -1.69555184440E+002, +0.00000000000E+000
+6.83000000000E+008, -1.72496535429E+002, +0.00000000000E+000
+6.84000000000E+008, -1.75434859971E+002, +0.00000000000E+000
+6.85000000000E+008, -1.78267763299E+002, +0.00000000000E+000
+6.86000000000E+008, +1.78778549596E+002, +0.00000000000E+000
+6.87000000000E+008, +1.75836149838E+002, +0.00000000000E+000
+6.88000000000E+008, +1.72863639437E+002, +0.00000000000E+000
+6.89000000000E+008, +1.69977769657E+002, +0.00000000000E+000
+6.90000000000E+008, +1.67084711695E+002, +0.00000000000E+000
+6.91000000000E+008, +1.64139969127E+002, +0.00000000000E+000
+6.92000000000E+008, +1.61238257330E+002, +0.00000000000E+000
+6.93000000000E+008, +1.58284922124E+002, +0.00000000000E+000
+6.94000000000E+008, +1.55395137276E+002, +0.00000000000E+000
+6.95000000000E+008, +1.52486006693E+002, +0.00000000000E+000
+6.96000000000E+008, +1.49523198815E+002, +0.00000000000E+000
+6.97000000000E+008, +1.46574111272E+002, +0.00000000000E+000
+6.98000000000E+008, +1.43687731381E+002, +0.00000000000E+000
+6.99000000000E+008, +1.40723547275E+002, +0.00000000000E+000
+7.00000000000E+008, +1.37846752318E+002, +0.00000000000E+000
+7.01000000000E+008, +1.34895317893E+002, +0.00000000000E+000
+7.02000000000E+008, +1.31987754645E+002, +0.00000000000E+000
+7.03000000000E+008, +1.29046510315E+002, +0.00000000000E+000
+7.04000000000E+008, +1.26159285422E+002, +0.00000000000E+000
+7.05000000000E+008, +1.23232058371E+002, +0.00000000000E+000
+7.06000000000E+008, +1.20210190527E+002, +0.00000000000E+000
+7.07000000000E+008, +1.17328447926E+002, +0.00000000000E+000
+7.08000000000E+008, +1.14416707573E+002, +0.00000000000E+000
+7.09000000000E+008, +1.11490542058E+002, +0.00000000000E+000
+7.10000000000E+008, +1.08544169443E+002, +0.00000000000E+000
+7.11000000000E+008, +1.05664056251E+002, +0.00000000000E+000
+7.12000000000E+008, +1.02645267993E+002, +0.00000000000E+000
+7.13000000000E+008, +9.96885762632E+001, +0.00000000000E+000
+7.14000000000E+008, +9.68679612087E+001, +0.00000000000E+000
+7.15000000000E+008, +9.38828913745E+001, +0.00000000000E+000
+7.16000000000E+008, +9.09594656861E+001, +0.00000000000E+000
+7.17000000000E+008, +8.80829477980E+001, +0.00000000000E+000
+7.18000000000E+008, +8.50763119579E+001, +0.00000000000E+000
+7.19000000000E+008, +8.21851126324E+001, +0.00000000000E+000
+7.20000000000E+008, +7.91781529576E+001, +0.00000000000E+000
+7.21000000000E+008, +7.62712909921E+001, +0.00000000000E+000
+7.22000000000E+008, +7.34474042385E+001, +0.00000000000E+000
+7.23000000000E+008, +7.04037440196E+001, +0.00000000000E+000
+7.24000000000E+008, +6.74596962436E+001, +0.00000000000E+000
+7.25000000000E+008, +6.45147154611E+001, +0.00000000000E+000
+7.26000000000E+008, +6.17718202190E+001, +0.00000000000E+000
+7.27000000000E+008, +5.86681880814E+001, +0.00000000000E+000
+7.28000000000E+008, +5.58432932226E+001, +0.00000000000E+000
+7.29000000000E+008, +5.28958047261E+001, +0.00000000000E+000
+7.30000000000E+008, +4.99537833293E+001, +0.00000000000E+000
+7.31000000000E+008, +4.70217887460E+001, +0.00000000000E+000
+7.32000000000E+008, +4.41319421541E+001, +0.00000000000E+000
+7.33000000000E+008, +4.12021969988E+001, +0.00000000000E+000
+7.34000000000E+008, +3.82465103331E+001, +0.00000000000E+000
+7.35000000000E+008, +3.53751693669E+001, +0.00000000000E+000
+7.36000000000E+008, +3.24366422423E+001, +0.00000000000E+000
+7.37000000000E+008, +2.95047931994E+001, +0.00000000000E+000
+7.38000000000E+008, +2.65426363115E+001, +0.00000000000E+000
+7.39000000000E+008, +2.36338219485E+001, +0.00000000000E+000
+7.40000000000E+008, +2.08223971318E+001, +0.00000000000E+000
+7.41000000000E+008, +1.78757171274E+001, +0.00000000000E+000
+7.42000000000E+008, +1.49807790593E+001, +0.00000000000E+000
+7.43000000000E+008, +1.21051376776E+001, +0.00000000000E+000
+7.44000000000E+008, +9.14475698724E+000, +0.00000000000E+000
+7.45000000000E+008, +6.28241973029E+000, +0.00000000000E+000
+7.46000000000E+008, +3.34306977254E+000, +0.00000000000E+000
+7.47000000000E+008, +4.14943647261E-001, +0.00000000000E+000
+7.48000000000E+008, -2.42084478551E+000, +0.00000000000E+000
+7.49000000000E+008, -5.32032346344E+000, +0.00000000000E+000
+7.50000000000E+008, -8.24748336515E+000, +0.00000000000E+000
+7.51000000000E+008, -1.11550465882E+001, +0.00000000000E+000
+7.52000000000E+008, -1.40751143051E+001, +0.00000000000E+000
+7.53000000000E+008, -1.69505836603E+001, +0.00000000000E+000
+7.54000000000E+008, -1.98081611185E+001, +0.00000000000E+000
+7.55000000000E+008, -2.26897863526E+001, +0.00000000000E+000
+7.56000000000E+008, -2.56343700015E+001, +0.00000000000E+000
+7.57000000000E+008, -2.85352724373E+001, +0.00000000000E+000
+7.58000000000E+008, -3.14485418957E+001, +0.00000000000E+000
+7.59000000000E+008, -3.43330843445E+001, +0.00000000000E+000
+7.60000000000E+008, -3.71847630328E+001, +0.00000000000E+000
+7.61000000000E+008, -4.01224685375E+001, +0.00000000000E+000
+7.62000000000E+008, -4.30593071082E+001, +0.00000000000E+000
+7.63000000000E+008, -4.58814791477E+001, +0.00000000000E+000
+7.64000000000E+008, -4.87851049274E+001, +0.00000000000E+000
+7.65000000000E+008, -5.17231499333E+001, +0.00000000000E+000
+7.66000000000E+008, -5.45942250396E+001, +0.00000000000E+000
+7.67000000000E+008, -5.75081382158E+001, +0.00000000000E+000
+7.68000000000E+008, -6.04287231586E+001, +0.00000000000E+000
+7.69000000000E+008, -6.33315925181E+001, +0.00000000000E+000
+7.70000000000E+008, -6.62876133227E+001, +0.00000000000E+000
+7.71000000000E+008, -6.91421491437E+001, +0.00000000000E+000
+7.72000000000E+008, -7.20415190160E+001, +0.00000000000E+000
+7.73000000000E+008, -7.48935610913E+001, +0.00000000000E+000
+7.74000000000E+008, -7.78513234263E+001, +0.00000000000E+000
+7.75000000000E+008, -8.07494039791E+001, +0.00000000000E+000
+7.76000000000E+008, -8.36450705950E+001, +0.00000000000E+000
+7.77000000000E+008, -8.65717074368E+001, +0.00000000000E+000
+7.78000000000E+008, -8.94589721719E+001, +0.00000000000E+000
+7.79000000000E+008, -9.23738991945E+001, +0.00000000000E+000
+7.80000000000E+008, -9.52783869356E+001, +0.00000000000E+000
+7.81000000000E+008, -9.81937578708E+001, +0.00000000000E+000
+7.82000000000E+008, -1.01129010433E+002, +0.00000000000E+000
+7.83000000000E+008, -1.04070221479E+002, +0.00000000000E+000
+7.84000000000E+008, -1.06960933914E+002, +0.00000000000E+000
+7.85000000000E+008, -1.09853940707E+002, +0.00000000000E+000
+7.86000000000E+008, -1.12770998745E+002, +0.00000000000E+000
+7.87000000000E+008, -1.15635390330E+002, +0.00000000000E+000
+7.88000000000E+008, -1.18546697127E+002, +0.00000000000E+000
+7.89000000000E+008, -1.21496744187E+002, +0.00000000000E+000
+7.90000000000E+008, -1.24369366647E+002, +0.00000000000E+000
+7.91000000000E+008, -1.27277117028E+002, +0.00000000000E+000
+7.92000000000E+008, -1.30215709573E+002, +0.00000000000E+000
+7.93000000000E+008, -1.33048697316E+002, +0.00000000000E+000
+7.94000000000E+008, -1.36069328267E+002, +0.00000000000E+000
+7.95000000000E+008, -1.38995951452E+002, +0.00000000000E+000
+7.96000000000E+008, -1.41890925045E+002, +0.00000000000E+000
+7.97000000000E+008, -1.44826016100E+002, +0.00000000000E+000
+7.98000000000E+008, -1.47749409174E+002, +0.00000000000E+000
+7.99000000000E+008, -1.50669885492E+002, +0.00000000000E+000
+8.00000000000E+008, -1.53622240026E+002, +0.00000000000E+000
+8.01000000000E+008, -1.56560067875E+002, +0.00000000000E+000
+8.02000000000E+008, -1.59341950051E+002, +0.00000000000E+000
+8.03000000000E+008, -1.62304445023E+002, +0.00000000000E+000
+8.04000000000E+008, -1.65288136343E+002, +0.00000000000E+000
+8.05000000000E+008, -1.68196839398E+002, +0.00000000000E+000
+8.06000000000E+008, -1.71076013713E+002, +0.00000000000E+000
+8.07000000000E+008, -1.73952659842E+002, +0.00000000000E+000
+8.08000000000E+008, -1.76903991033E+002, +0.00000000000E+000
+8.09000000000E+008, -1.79825654479E+002, +0.00000000000E+000
+8.10000000000E+008, +1.77175274374E+002, +0.00000000000E+000
+8.11000000000E+008, +1.74325502631E+002, +0.00000000000E+000
+8.12000000000E+008, +1.71357922490E+002, +0.00000000000E+000
+8.13000000000E+008, +1.68401303430E+002, +0.00000000000E+000
+8.14000000000E+008, +1.65532668677E+002, +0.00000000000E+000
+8.15000000000E+008, +1.62625388541E+002, +0.00000000000E+000
+8.16000000000E+008, +1.59679412309E+002, +0.00000000000E+000
+8.17000000000E+008, +1.56804214540E+002, +0.00000000000E+000
+8.18000000000E+008, +1.53771472766E+002, +0.00000000000E+000
+8.19000000000E+008, +1.50908408681E+002, +0.00000000000E+000
+8.20000000000E+008, +1.48006457508E+002, +0.00000000000E+000
+8.21000000000E+008, +1.45090707734E+002, +0.00000000000E+000
+8.22000000000E+008, +1.42147360871E+002, +0.00000000000E+000
+8.23000000000E+008, +1.39235204250E+002, +0.00000000000E+000
+8.24000000000E+008, +1.36236392659E+002, +0.00000000000E+000
+8.25000000000E+008, +1.33385170230E+002, +0.00000000000E+000
+8.26000000000E+008, +1.30400913595E+002, +0.00000000000E+000
+8.27000000000E+008, +1.27502231005E+002, +0.00000000000E+000
+8.28000000000E+008, +1.24554365518E+002, +0.00000000000E+000
+8.29000000000E+008, +1.21674408359E+002, +0.00000000000E+000
+8.30000000000E+008, +1.18773072485E+002, +0.00000000000E+000
+8.31000000000E+008, +1.15740364445E+002, +0.00000000000E+000
+8.32000000000E+008, +1.12817002405E+002, +0.00000000000E+000
+8.33000000000E+008, +1.09928452175E+002, +0.00000000000E+000
+8.34000000000E+008, +1.07039839143E+002, +0.00000000000E+000
+8.35000000000E+008, +1.04073910402E+002, +0.00000000000E+000
+8.36000000000E+008, +1.01160664410E+002, +0.00000000000E+000
+8.37000000000E+008, +9.82472369362E+001, +0.00000000000E+000
+8.38000000000E+008, +9.52710923290E+001, +0.00000000000E+000
+8.39000000000E+008, +9.23916550950E+001, +0.00000000000E+000
+8.40000000000E+008, +8.94114744812E+001, +0.00000000000E+000
