"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.19000000000E+008, +3.30441565292E+001, +0.00000000000E+000
+4.20000000000E+008, +3.30555932915E+001, +0.00000000000E+000
+4.21000000000E+008, +3.30493882450E+001, +0.00000000000E+000
+4.22000000000E+008, +3.30562015006E+001, +0.00000000000E+000
+4.23000000000E+008, +3.30522442207E+001, +0.00000000000E+000
+4.24000000000E+008, +3.30561409584E+001, +0.00000000000E+000
+4.25000000000E+008, +3.30534157478E+001, +0.00000000000E+000
+4.26000000000E+008, +3.30500389057E+001, +0.00000000000E+000
+4.27000000000E+008, +3.30577589543E+001, +0.00000000000E+000
+4.28000000000E+008, +3.30602283297E+001, +0.00000000000E+000
+4.29000000000E+008, +3.30591046256E+001, +0.00000000000E+000
+4.30000000000E+008, +3.30585105352E+001, +0.00000000000E+000
+4.31000000000E+008, +3.30594228559E+001, +0.00000000000E+000
+4.32000000000E+008, +3.30695849334E+001, +0.00000000000E+000
+4.33000000000E+008, +3.30694966711E+001, +0.00000000000E+000
+4.34000000000E+008, +3.30647240802E+001, +0.00000000000E+000
+4.35000000000E+008, +3.30660970496E+001, +0.00000000000E+000
+4.36000000000E+008, +3.30667100143E+001, +0.00000000000E+000
+4.37000000000E+008, +3.30662442812E+001, +0.00000000000E+000
+4.38000000000E+008, +3.30713351895E+001, +0.00000000000E+000
+4.39000000000E+008, +3.30700879687E+001, +0.00000000000E+000
+4.40000000000E+008, +3.30662788175E+001, +0.00000000000E+000
+4.41000000000E+008, +3.30687050123E+001, +0.00000000000E+000
+4.42000000000E+008, +3.30793186961E+001, +0.00000000000E+000
+4.43000000000E+008, +3.30796421956E+001, +0.00000000000E+000
+4.44000000000E+008, +3.30718387629E+001, +0.00000000000E+000
+4.45000000000E+008, +3.30674643712E+001, +0.00000000000E+000
+4.46000000000E+008, +3.30706294349E+001, +0.00000000000E+000
+4.47000000000E+008, +3.30679937472E+001, +0.00000000000E+000
+4.48000000000E+008, +3.30713691806E+001, +0.00000000000E+000
+4.49000000000E+008, +3.30735460645E+001, +0.00000000000E+000
+4.50000000000E+008, +3.30739181022E+001, +0.00000000000E+000
+4.51000000000E+008, +3.30699585242E+001, +0.00000000000E+000
+4.52000000000E+008, +3.30634939952E+001, +0.00000000000E+000
+4.53000000000E+008, +3.30628516493E+001, +0.00000000000E+000
+4.54000000000E+008, +3.30588017360E+001, +0.00000000000E+000
+4.55000000000E+008, +3.30615506771E+001, +0.00000000000E+000
+4.56000000000E+008, +3.30598369140E+001, +0.00000000000E+000
+4.57000000000E+008, +3.30607516273E+001, +0.00000000000E+000
+4.58000000000E+008, +3.30518267419E+001, +0.00000000000E+000
+4.59000000000E+008, +3.30521597186E+001, +0.00000000000E+000
+4.60000000000E+008, +3.30498184699E+001, +0.00000000000E+000
+4.61000000000E+008, +3.30465017067E+001, +0.00000000000E+000
+4.62000000000E+008, +3.30455296789E+001, +0.00000000000E+000
+4.63000000000E+008, +3.30473002437E+001, +0.00000000000E+000
+4.64000000000E+008, +3.30460661164E+001, +0.00000000000E+000
+4.65000000000E+008, +3.30386895518E+001, +0.00000000000E+000
+4.66000000000E+008, +3.30355051323E+001, +0.00000000000E+000
+4.67000000000E+008, +3.30354262772E+001, +0.00000000000E+000
+4.68000000000E+008, +3.30329413033E+001, +0.00000000000E+000
+4.69000000000E+008, +3.30341843546E+001, +0.00000000000E+000
+4.70000000000E+008, +3.30270132606E+001, +0.00000000000E+000
+4.71000000000E+008, +3.30265147563E+001, +0.00000000000E+000
+4.72000000000E+008, +3.30233490529E+001, +0.00000000000E+000
+4.73000000000E+008, +3.30280480988E+001, +0.00000000000E+000
+4.74000000000E+008, +3.30181070547E+001, +0.00000000000E+000
+4.75000000000E+008, +3.30188679497E+001, +0.00000000000E+000
+4.76000000000E+008, +3.30120855438E+001, +0.00000000000E+000
+4.77000000000E+008, +3.30120943160E+001, +0.00000000000E+000
+4.78000000000E+008, +3.30033314874E+001, +0.00000000000E+000
+4.79000000000E+008, +3.30031130786E+001, +0.00000000000E+000
+4.80000000000E+008, +3.30019128806E+001, +0.00000000000E+000
+4.81000000000E+008, +3.30066247162E+001, +0.00000000000E+000
+4.82000000000E+008, +3.29983621674E+001, +0.00000000000E+000
+4.83000000000E+008, +3.29980705822E+001, +0.00000000000E+000
+4.84000000000E+008, +3.29972607906E+001, +0.00000000000E+000
+4.85000000000E+008, +3.29924106637E+001, +0.00000000000E+000
+4.86000000000E+008, +3.30004060226E+001, +0.00000000000E+000
+4.87000000000E+008, +3.29847942553E+001, +0.00000000000E+000
+4.88000000000E+008, +3.29893401153E+001, +0.00000000000E+000
+4.89000000000E+008, +3.29856983512E+001, +0.00000000000E+000
+4.90000000000E+008, +3.29798424730E+001, +0.00000000000E+000
+4.91000000000E+008, +3.29789178345E+001, +0.00000000000E+000
+4.92000000000E+008, +3.29815723509E+001, +0.00000000000E+000
+4.93000000000E+008, +3.29788256141E+001, +0.00000000000E+000
+4.94000000000E+008, +3.29782944743E+001, +0.00000000000E+000
+4.95000000000E+008, +3.29747120904E+001, +0.00000000000E+000
+4.96000000000E+008, +3.29790356380E+001, +0.00000000000E+000
+4.97000000000E+008, +3.29708858158E+001, +0.00000000000E+000
+4.98000000000E+008, +3.29790019440E+001, +0.00000000000E+000
+4.99000000000E+008, +3.29794625268E+001, +0.00000000000E+000
+5.00000000000E+008, +3.29796198307E+001, +0.00000000000E+000
+5.01000000000E+008, +3.29690167302E+001, +0.00000000000E+000
+5.02000000000E+008, +3.29732709201E+001, +0.00000000000E+000
+5.03000000000E+008, +3.29768962847E+001, +0.00000000000E+000
+5.04000000000E+008, +3.29750847333E+001, +0.00000000000E+000
+5.05000000000E+008, +3.29694271106E+001, +0.00000000000E+000
+5.06000000000E+008, +3.29750851412E+001, +0.00000000000E+000
+5.07000000000E+008, +3.29695190715E+001, +0.00000000000E+000
+5.08000000000E+008, +3.29733316915E+001, +0.00000000000E+000
+5.09000000000E+008, +3.29689714970E+001, +0.00000000000E+000
+5.10000000000E+008, +3.29790520845E+001, +0.00000000000E+000
+5.11000000000E+008, +3.29717375608E+001, +0.00000000000E+000
+5.12000000000E+008, +3.29783814698E+001, +0.00000000000E+000
+5.13000000000E+008, +3.29702670380E+001, +0.00000000000E+000
+5.14000000000E+008, +3.29825115645E+001, +0.00000000000E+000
+5.15000000000E+008, +3.29782494142E+001, +0.00000000000E+000
+5.16000000000E+008, +3.29816025854E+001, +0.00000000000E+000
+5.17000000000E+008, +3.29785947044E+001, +0.00000000000E+000
+5.18000000000E+008, +3.29965314112E+001, +0.00000000000E+000
+5.19000000000E+008, +3.29855655882E+001, +0.00000000000E+000
+5.20000000000E+008, +3.29926130363E+001, +0.00000000000E+000
+5.21000000000E+008, +3.29902111113E+001, +0.00000000000E+000
+5.22000000000E+008, +3.29898566302E+001, +0.00000000000E+000
+5.23000000000E+008, +3.29927166144E+001, +0.00000000000E+000
+5.24000000000E+008, +3.29958895552E+001, +0.00000000000E+000
+5.25000000000E+008, +3.30042586032E+001, +0.00000000000E+000
+5.26000000000E+008, +3.30040296959E+001, +0.00000000000E+000
+5.27000000000E+008, +3.29966141672E+001, +0.00000000000E+000
+5.28000000000E+008, +3.30073408290E+001, +0.00000000000E+000
+5.29000000000E+008, +3.30059026107E+001, +0.00000000000E+000
+5.30000000000E+008, +3.30137905020E+001, +0.00000000000E+000
+5.31000000000E+008, +3.30143012864E+001, +0.00000000000E+000
+5.32000000000E+008, +3.30187147454E+001, +0.00000000000E+000
+5.33000000000E+008, +3.30163690910E+001, +0.00000000000E+000
+5.34000000000E+008, +3.30178710670E+001, +0.00000000000E+000
+5.35000000000E+008, +3.30154364272E+001, +0.00000000000E+000
+5.36000000000E+008, +3.30222117513E+001, +0.00000000000E+000
+5.37000000000E+008, +3.30200553194E+001, +0.00000000000E+000
+5.38000000000E+008, +3.30200640950E+001, +0.00000000000E+000
+5.39000000000E+008, +3.30261962883E+001, +0.00000000000E+000
+5.40000000000E+008, +3.30203326063E+001, +0.00000000000E+000
+5.41000000000E+008, +3.30305518732E+001, +0.00000000000E+000
+5.42000000000E+008, +3.30303190607E+001, +0.00000000000E+000
+5.43000000000E+008, +3.30239162623E+001, +0.00000000000E+000
+5.44000000000E+008, +3.30331049209E+001, +0.00000000000E+000
+5.45000000000E+008, +3.30293515990E+001, +0.00000000000E+000
+5.46000000000E+008, +3.30292293605E+001, +0.00000000000E+000
+5.47000000000E+008, +3.30333763365E+001, +0.00000000000E+000
+5.48000000000E+008, +3.30345915260E+001, +0.00000000000E+000
+5.49000000000E+008, +3.30410395795E+001, +0.00000000000E+000
+5.50000000000E+008, +3.30414997279E+001, +0.00000000000E+000
+5.51000000000E+008, +3.30262226507E+001, +0.00000000000E+000
+5.52000000000E+008, +3.30386622788E+001, +0.00000000000E+000
+5.53000000000E+008, +3.30401304855E+001, +0.00000000000E+000
+5.54000000000E+008, +3.30431159987E+001, +0.00000000000E+000
+5.55000000000E+008, +3.30305634198E+001, +0.00000000000E+000
+5.56000000000E+008, +3.30371759920E+001, +0.00000000000E+000
+5.57000000000E+008, +3.30305380138E+001, +0.00000000000E+000
+5.58000000000E+008, +3.30399633423E+001, +0.00000000000E+000
+5.59000000000E+008, +3.30346426760E+001, +0.00000000000E+000
+5.60000000000E+008, +3.30477322908E+001, +0.00000000000E+000
+5.61000000000E+008, +3.30432933541E+001, +0.00000000000E+000
+5.62000000000E+008, +3.30433720994E+001, +0.00000000000E+000
+5.63000000000E+008, +3.30362542326E+001, +0.00000000000E+000
+5.64000000000E+008, +3.30458950167E+001, +0.00000000000E+000
+5.65000000000E+008, +3.30416890359E+001, +0.00000000000E+000
+5.66000000000E+008, +3.30388449139E+001, +0.00000000000E+000
+5.67000000000E+008, +3.30377678254E+001, +0.00000000000E+000
+5.68000000000E+008, +3.30459676165E+001, +0.00000000000E+000
+5.69000000000E+008, +3.30329458493E+001, +0.00000000000E+000
+5.70000000000E+008, +3.30429200152E+001, +0.00000000000E+000
+5.71000000000E+008, +3.30399565619E+001, +0.00000000000E+000
+5.72000000000E+008, +3.30530258028E+001, +0.00000000000E+000
+5.73000000000E+008, +3.30340307466E+001, +0.00000000000E+000
+5.74000000000E+008, +3.30432404202E+001, +0.00000000000E+000
+5.75000000000E+008, +3.30352340162E+001, +0.00000000000E+000
+5.76000000000E+008, +3.30514993971E+001, +0.00000000000E+000
+5.77000000000E+008, +3.30356308206E+001, +0.00000000000E+000
+5.78000000000E+008, +3.30424130548E+001, +0.00000000000E+000
+5.79000000000E+008, +3.30380942410E+001, +0.00000000000E+000
+5.80000000000E+008, +3.30467662479E+001, +0.00000000000E+000
+5.81000000000E+008, +3.30422342628E+001, +0.00000000000E+000
+5.82000000000E+008, +3.30451458736E+001, +0.00000000000E+000
+5.83000000000E+008, +3.30374441051E+001, +0.00000000000E+000
+5.84000000000E+008, +3.30498688987E+001, +0.00000000000E+000
+5.85000000000E+008, +3.30466702128E+001, +0.00000000000E+000
+5.86000000000E+008, +3.30537873035E+001, +0.00000000000E+000
+5.87000000000E+008, +3.30439462926E+001, +0.00000000000E+000
+5.88000000000E+008, +3.30485336794E+001, +0.00000000000E+000
+5.89000000000E+008, +3.30495679046E+001, +0.00000000000E+000
+5.90000000000E+008, +3.30494393571E+001, +0.00000000000E+000
+5.91000000000E+008, +3.30394081901E+001, +0.00000000000E+000
+5.92000000000E+008, +3.30505705356E+001, +0.00000000000E+000
+5.93000000000E+008, +3.30487174247E+001, +0.00000000000E+000
+5.94000000000E+008, +3.30521611909E+001, +0.00000000000E+000
+5.95000000000E+008, +3.30418564354E+001, +0.00000000000E+000
+5.96000000000E+008, +3.30389557336E+001, +0.00000000000E+000
+5.97000000000E+008, +3.30371983637E+001, +0.00000000000E+000
+5.98000000000E+008, +3.30471247932E+001, +0.00000000000E+000
+5.99000000000E+008, +3.30478403371E+001, +0.00000000000E+000
+6.00000000000E+008, +3.30470316119E+001, +0.00000000000E+000
+6.01000000000E+008, +3.30374239678E+001, +0.00000000000E+000
+6.02000000000E+008, +3.30478090979E+001, +0.00000000000E+000
+6.03000000000E+008, +3.30469743082E+001, +0.00000000000E+000
+6.04000000000E+008, +3.30514019798E+001, +0.00000000000E+000
+6.05000000000E+008, +3.30384761110E+001, +0.00000000000E+000
+6.06000000000E+008, +3.30434583630E+001, +0.00000000000E+000
+6.07000000000E+008, +3.30338006752E+001, +0.00000000000E+000
+6.08000000000E+008, +3.30444307550E+001, +0.00000000000E+000
+6.09000000000E+008, +3.30390306645E+001, +0.00000000000E+000
+6.10000000000E+008, +3.30447896102E+001, +0.00000000000E+000
+6.11000000000E+008, +3.30372455722E+001, +0.00000000000E+000
+6.12000000000E+008, +3.30503298042E+001, +0.00000000000E+000
+6.13000000000E+008, +3.30370140604E+001, +0.00000000000E+000
+6.14000000000E+008, +3.30388476121E+001, +0.00000000000E+000
+6.15000000000E+008, +3.30387144508E+001, +0.00000000000E+000
+6.16000000000E+008, +3.30449450358E+001, +0.00000000000E+000
+6.17000000000E+008, +3.30315014894E+001, +0.00000000000E+000
+6.18000000000E+008, +3.30352363805E+001, +0.00000000000E+000
+6.19000000000E+008, +3.30256309883E+001, +0.00000000000E+000
+6.20000000000E+008, +3.30445094459E+001, +0.00000000000E+000
+6.21000000000E+008, +3.30335206138E+001, +0.00000000000E+000
+6.22000000000E+008, +3.30422668054E+001, +0.00000000000E+000
+6.23000000000E+008, +3.30272381167E+001, +0.00000000000E+000
+6.24000000000E+008, +3.30265852442E+001, +0.00000000000E+000
+6.25000000000E+008, +3.30269494814E+001, +0.00000000000E+000
+6.26000000000E+008, +3.30250721129E+001, +0.00000000000E+000
+6.27000000000E+008, +3.30207176745E+001, +0.00000000000E+000
+6.28000000000E+008, +3.30267216507E+001, +0.00000000000E+000
+6.29000000000E+008, +3.30205198887E+001, +0.00000000000E+000
+6.30000000000E+008, +3.30237328103E+001, +0.00000000000E+000
+6.31000000000E+008, +3.30129421602E+001, +0.00000000000E+000
+6.32000000000E+008, +3.30253284030E+001, +0.00000000000E+000
+6.33000000000E+008, +3.30149646375E+001, +0.00000000000E+000
+6.34000000000E+008, +3.30309981885E+001, +0.00000000000E+000
+6.35000000000E+008, +3.30229142742E+001, +0.00000000000E+000
+6.36000000000E+008, +3.30206598831E+001, +0.00000000000E+000
+6.37000000000E+008, +3.30076263049E+001, +0.00000000000E+000
+6.38000000000E+008, +3.30180561801E+001, +0.00000000000E+000
+6.39000000000E+008, +3.30169297033E+001, +0.00000000000E+000
+6.40000000000E+008, +3.30184734062E+001, +0.00000000000E+000
+6.41000000000E+008, +3.30073970799E+001, +0.00000000000E+000
+6.42000000000E+008, +3.30203920660E+001, +0.00000000000E+000
+6.43000000000E+008, +3.30143904337E+001, +0.00000000000E+000
+6.44000000000E+008, +3.30228790652E+001, +0.00000000000E+000
+6.45000000000E+008, +3.30122145606E+001, +0.00000000000E+000
+6.46000000000E+008, +3.30245282696E+001, +0.00000000000E+000
+6.47000000000E+008, +3.30180226964E+001, +0.00000000000E+000
+6.48000000000E+008, +3.30172478230E+001, +0.00000000000E+000
+6.49000000000E+008, +3.30114794068E+001, +0.00000000000E+000
+6.50000000000E+008, +3.30262094359E+001, +0.00000000000E+000
+6.51000000000E+008, +3.30213661322E+001, +0.00000000000E+000
+6.52000000000E+008, +3.30258059645E+001, +0.00000000000E+000
+6.53000000000E+008, +3.30266093229E+001, +0.00000000000E+000
+6.54000000000E+008, +3.30359296210E+001, +0.00000000000E+000
+6.55000000000E+008, +3.30273043121E+001, +0.00000000000E+000
+6.56000000000E+008, +3.30326269103E+001, +0.00000000000E+000
+6.57000000000E+008, +3.30245353161E+001, +0.00000000000E+000
+6.58000000000E+008, +3.30422250227E+001, +0.00000000000E+000
+6.59000000000E+008, +3.30360824274E+001, +0.00000000000E+000
+6.60000000000E+008, +3.30473345936E+001, +0.00000000000E+000
+6.61000000000E+008, +3.30391111182E+001, +0.00000000000E+000
+6.62000000000E+008, +3.30550286327E+001, +0.00000000000E+000
+6.63000000000E+008, +3.30476786622E+001, +0.00000000000E+000
+6.64000000000E+008, +3.30521187931E+001, +0.00000000000E+000
+6.65000000000E+008, +3.30569451759E+001, +0.00000000000E+000
+6.66000000000E+008, +3.30609718330E+001, +0.00000000000E+000
+6.67000000000E+008, +3.30496754383E+001, +0.00000000000E+000
+6.68000000000E+008, +3.30674112472E+001, +0.00000000000E+000
+6.69000000000E+008, +3.30625960183E+001, +0.00000000000E+000
+6.70000000000E+008, +3.30701150143E+001, +0.00000000000E+000
+6.71000000000E+008, +3.30692185857E+001, +0.00000000000E+000
+6.72000000000E+008, +3.30745552445E+001, +0.00000000000E+000
+6.73000000000E+008, +3.30676828068E+001, +0.00000000000E+000
+6.74000000000E+008, +3.30774292240E+001, +0.00000000000E+000
+6.75000000000E+008, +3.30647414824E+001, +0.00000000000E+000
+6.76000000000E+008, +3.30918197470E+001, +0.00000000000E+000
+6.77000000000E+008, +3.30764750051E+001, +0.00000000000E+000
+6.78000000000E+008, +3.30856519784E+001, +0.00000000000E+000
+6.79000000000E+008, +3.30822808769E+001, +0.00000000000E+000
+6.80000000000E+008, +3.30972167690E+001, +0.00000000000E+000
+6.81000000000E+008, +3.30959307094E+001, +0.00000000000E+000
+6.82000000000E+008, +3.30984694659E+001, +0.00000000000E+000
+6.83000000000E+008, +3.30947275767E+001, +0.00000000000E+000
+6.84000000000E+008, +3.31008765712E+001, +0.00000000000E+000
+6.85000000000E+008, +3.31005976868E+001, +0.00000000000E+000
+6.86000000000E+008, +3.31044317904E+001, +0.00000000000E+000
+6.87000000000E+008, +3.31000425315E+001, +0.00000000000E+000
+6.88000000000E+008, +3.31055176832E+001, +0.00000000000E+000
+6.89000000000E+008, +3.31086903698E+001, +0.00000000000E+000
+6.90000000000E+008, +3.31014205842E+001, +0.00000000000E+000
+6.91000000000E+008, +3.30960986189E+001, +0.00000000000E+000
+6.92000000000E+008, +3.31199056201E+001, +0.00000000000E+000
+6.93000000000E+008, +3.30974676472E+001, +0.00000000000E+000
+6.94000000000E+008, +3.31129846236E+001, +0.00000000000E+000
+6.95000000000E+008, +3.31143585535E+001, +0.00000000000E+000
+6.96000000000E+008, +3.31195922268E+001, +0.00000000000E+000
+6.97000000000E+008, +3.31154646350E+001, +0.00000000000E+000
+6.98000000000E+008, +3.31128839137E+001, +0.00000000000E+000
+6.99000000000E+008, +3.31082048245E+001, +0.00000000000E+000
+7.00000000000E+008, +3.31179566479E+001, +0.00000000000E+000
+7.01000000000E+008, +3.31226821380E+001, +0.00000000000E+000
+7.02000000000E+008, +3.31109629412E+001, +0.00000000000E+000
+7.03000000000E+008, +3.31096765729E+001, +0.00000000000E+000
+7.04000000000E+008, +3.31101649475E+001, +0.00000000000E+000
+7.05000000000E+008, +3.31174268652E+001, +0.00000000000E+000
+7.06000000000E+008, +3.31120139731E+001, +0.00000000000E+000
+7.07000000000E+008, +3.31071330252E+001, +0.00000000000E+000
+7.08000000000E+008, +3.31167024032E+001, +0.00000000000E+000
+7.09000000000E+008, +3.31115125148E+001, +0.00000000000E+000
+7.10000000000E+008, +3.31175409878E+001, +0.00000000000E+000
+7.11000000000E+008, +3.31066057718E+001, +0.00000000000E+000
+7.12000000000E+008, +3.31071947006E+001, +0.00000000000E+000
+7.13000000000E+008, +3.31045254902E+001, +0.00000000000E+000
+7.14000000000E+008, +3.31043101434E+001, +0.00000000000E+000
+7.15000000000E+008, +3.31073439865E+001, +0.00000000000E+000
+7.16000000000E+008, +3.31194522096E+001, +0.00000000000E+000
+7.17000000000E+008, +3.30966087926E+001, +0.00000000000E+000
+7.18000000000E+008, +3.31056430712E+001, +0.00000000000E+000
+7.19000000000E+008, +3.31010682226E+001, +0.00000000000E+000
+7.20000000000E+008, +3.31026085021E+001, +0.00000000000E+000
+7.21000000000E+008, +3.31133851296E+001, +0.00000000000E+000
+7.22000000000E+008, +3.31008720568E+001, +0.00000000000E+000
+7.23000000000E+008, +3.30929594944E+001, +0.00000000000E+000
+7.24000000000E+008, +3.31113750294E+001, +0.00000000000E+000
+7.25000000000E+008, +3.30934131821E+001, +0.00000000000E+000
+7.26000000000E+008, +3.30920258550E+001, +0.00000000000E+000
+7.27000000000E+008, +3.30969170009E+001, +0.00000000000E+000
+7.28000000000E+008, +3.30777995383E+001, +0.00000000000E+000
+7.29000000000E+008, +3.30846489633E+001, +0.00000000000E+000
+7.30000000000E+008, +3.30701317586E+001, +0.00000000000E+000
+7.31000000000E+008, +3.30838610216E+001, +0.00000000000E+000
+7.32000000000E+008, +3.30854875112E+001, +0.00000000000E+000
+7.33000000000E+008, +3.30812586246E+001, +0.00000000000E+000
+7.34000000000E+008, +3.30838421012E+001, +0.00000000000E+000
+7.35000000000E+008, +3.30788235918E+001, +0.00000000000E+000
+7.36000000000E+008, +3.30746581420E+001, +0.00000000000E+000
+7.37000000000E+008, +3.30758618224E+001, +0.00000000000E+000
+7.38000000000E+008, +3.30629159956E+001, +0.00000000000E+000
+7.39000000000E+008, +3.30828452880E+001, +0.00000000000E+000
+7.40000000000E+008, +3.30764012864E+001, +0.00000000000E+000
+7.41000000000E+008, +3.30767765037E+001, +0.00000000000E+000
+7.42000000000E+008, +3.30567392755E+001, +0.00000000000E+000
+7.43000000000E+008, +3.30729798819E+001, +0.00000000000E+000
+7.44000000000E+008, +3.30733945515E+001, +0.00000000000E+000
+7.45000000000E+008, +3.30768590001E+001, +0.00000000000E+000
+7.46000000000E+008, +3.30615002962E+001, +0.00000000000E+000
+7.47000000000E+008, +3.30759971125E+001, +0.00000000000E+000
+7.48000000000E+008, +3.30696551625E+001, +0.00000000000E+000
+7.49000000000E+008, +3.30612386765E+001, +0.00000000000E+000
+7.50000000000E+008, +3.30660085787E+001, +0.00000000000E+000
+7.51000000000E+008, +3.30756710526E+001, +0.00000000000E+000
+7.52000000000E+008, +3.30600301916E+001, +0.00000000000E+000
+7.53000000000E+008, +3.30692843240E+001, +0.00000000000E+000
+7.54000000000E+008, +3.30646861135E+001, +0.00000000000E+000
+7.55000000000E+008, +3.30618160445E+001, +0.00000000000E+000
+7.56000000000E+008, +3.30551717977E+001, +0.00000000000E+000
+7.57000000000E+008, +3.30496800176E+001, +0.00000000000E+000
+7.58000000000E+008, +3.30500327624E+001, +0.00000000000E+000
+7.59000000000E+008, +3.30581028010E+001, +0.00000000000E+000
+7.60000000000E+008, +3.30563960802E+001, +0.00000000000E+000
+7.61000000000E+008, +3.30551724221E+001, +0.00000000000E+000
+7.62000000000E+008, +3.30505051834E+001, +0.00000000000E+000
+7.63000000000E+008, +3.30582902769E+001, +0.00000000000E+000
+7.64000000000E+008, +3.30501525921E+001, +0.00000000000E+000
+7.65000000000E+008, +3.30551898169E+001, +0.00000000000E+000
+7.66000000000E+008, +3.30512983268E+001, +0.00000000000E+000
+7.67000000000E+008, +3.30408453325E+001, +0.00000000000E+000
+7.68000000000E+008, +3.30394675688E+001, +0.00000000000E+000
+7.69000000000E+008, +3.30530950181E+001, +0.00000000000E+000
+7.70000000000E+008, +3.30470942085E+001, +0.00000000000E+000
+7.71000000000E+008, +3.30517375134E+001, +0.00000000000E+000
+7.72000000000E+008, +3.30467220417E+001, +0.00000000000E+000
+7.73000000000E+008, +3.30504826168E+001, +0.00000000000E+000
+7.74000000000E+008, +3.30448777307E+001, +0.00000000000E+000
+7.75000000000E+008, +3.30469302452E+001, +0.00000000000E+000
+7.76000000000E+008, +3.30392082256E+001, +0.00000000000E+000
+7.77000000000E+008, +3.30453634174E+001, +0.00000000000E+000
+7.78000000000E+008, +3.30320992999E+001, +0.00000000000E+000
+7.79000000000E+008, +3.30476280315E+001, +0.00000000000E+000
+7.80000000000E+008, +3.30468241895E+001, +0.00000000000E+000
+7.81000000000E+008, +3.30560288072E+001, +0.00000000000E+000
+7.82000000000E+008, +3.30512679803E+001, +0.00000000000E+000
+7.83000000000E+008, +3.30421232515E+001, +0.00000000000E+000
+7.84000000000E+008, +3.30426159420E+001, +0.00000000000E+000
+7.85000000000E+008, +3.30527851908E+001, +0.00000000000E+000
+7.86000000000E+008, +3.30399154052E+001, +0.00000000000E+000
+7.87000000000E+008, +3.30508130574E+001, +0.00000000000E+000
+7.88000000000E+008, +3.30396588164E+001, +0.00000000000E+000
+7.89000000000E+008, +3.30473645999E+001, +0.00000000000E+000
+7.90000000000E+008, +3.30330425907E+001, +0.00000000000E+000
+7.91000000000E+008, +3.30484078616E+001, +0.00000000000E+000
+7.92000000000E+008, +3.30458215315E+001, +0.00000000000E+000
+7.93000000000E+008, +3.30464781521E+001, +0.00000000000E+000
+7.94000000000E+008, +3.30435236640E+001, +0.00000000000E+000
+7.95000000000E+008, +3.30495349389E+001, +0.00000000000E+000
+7.96000000000E+008, +3.30341062436E+001, +0.00000000000E+000
+7.97000000000E+008, +3.30465157619E+001, +0.00000000000E+000
+7.98000000000E+008, +3.30386598129E+001, +0.00000000000E+000
+7.99000000000E+008, +3.30485770316E+001, +0.00000000000E+000
+8.00000000000E+008, +3.30417078157E+001, +0.00000000000E+000
+8.01000000000E+008, +3.30483778788E+001, +0.00000000000E+000
+8.02000000000E+008, +3.30359222133E+001, +0.00000000000E+000
+8.03000000000E+008, +3.30533556654E+001, +0.00000000000E+000
+8.04000000000E+008, +3.30364228770E+001, +0.00000000000E+000
+8.05000000000E+008, +3.30423320419E+001, +0.00000000000E+000
+8.06000000000E+008, +3.30373360442E+001, +0.00000000000E+000
+8.07000000000E+008, +3.30571968700E+001, +0.00000000000E+000
+8.08000000000E+008, +3.30420394980E+001, +0.00000000000E+000
+8.09000000000E+008, +3.30547341320E+001, +0.00000000000E+000
+8.10000000000E+008, +3.30551166314E+001, +0.00000000000E+000
+8.11000000000E+008, +3.30589506448E+001, +0.00000000000E+000
+8.12000000000E+008, +3.30408341183E+001, +0.00000000000E+000
+8.13000000000E+008, +3.30589320957E+001, +0.00000000000E+000
+8.14000000000E+008, +3.30602587963E+001, +0.00000000000E+000
+8.15000000000E+008, +3.30643166921E+001, +0.00000000000E+000
+8.16000000000E+008, +3.30566962101E+001, +0.00000000000E+000
+8.17000000000E+008, +3.30565741824E+001, +0.00000000000E+000
+8.18000000000E+008, +3.30597065022E+001, +0.00000000000E+000
+8.19000000000E+008, +3.30618544054E+001, +0.00000000000E+000
+8.20000000000E+008, +3.30536603781E+001, +0.00000000000E+000
+8.21000000000E+008, +3.30616981918E+001, +0.00000000000E+000
+8.22000000000E+008, +3.30616224306E+001, +0.00000000000E+000
+8.23000000000E+008, +3.30651600052E+001, +0.00000000000E+000
+8.24000000000E+008, +3.30621124919E+001, +0.00000000000E+000
+8.25000000000E+008, +3.30749649138E+001, +0.00000000000E+000
+8.26000000000E+008, +3.30545102528E+001, +0.00000000000E+000
+8.27000000000E+008, +3.30628928787E+001, +0.00000000000E+000
+8.28000000000E+008, +3.30717464053E+001, +0.00000000000E+000
+8.29000000000E+008, +3.30774145348E+001, +0.00000000000E+000
+8.30000000000E+008, +3.30697184983E+001, +0.00000000000E+000
+8.31000000000E+008, +3.30819053629E+001, +0.00000000000E+000
+8.32000000000E+008, +3.30663578384E+001, +0.00000000000E+000
+8.33000000000E+008, +3.30878372811E+001, +0.00000000000E+000
+8.34000000000E+008, +3.30691787651E+001, +0.00000000000E+000
+8.35000000000E+008, +3.30843673500E+001, +0.00000000000E+000
+8.36000000000E+008, +3.30789803809E+001, +0.00000000000E+000
+8.37000000000E+008, +3.30820616233E+001, +0.00000000000E+000
+8.38000000000E+008, +3.30776085914E+001, +0.00000000000E+000
+8.39000000000E+008, +3.30848846475E+001, +0.00000000000E+000
+8.40000000000E+008, +3.30828216836E+001, +0.00000000000E+000
+8.41000000000E+008, +3.30973603387E+001, +0.00000000000E+000
