"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+6.32874000000E+007, +6.01154999441E+001, +0.00000000000E+000
+6.47871000000E+007, +2.97602051866E+001, +0.00000000000E+000
+6.62868000000E+007, -8.02618457625E-001, +0.00000000000E+000
+6.77865000000E+007, -3.17947462624E+001, +0.00000000000E+000
+6.92862000000E+007, -6.30455619252E+001, +0.00000000000E+000
+7.07859000000E+007, -9.38098510055E+001, +0.00000000000E+000
+7.22856000000E+007, -1.23405614867E+002, +0.00000000000E+000
+7.37853000000E+007, -1.51415063248E+002, +0.00000000000E+000
+7.52850000000E+007, -1.77996405443E+002, +0.00000000000E+000
+7.67847000000E+007, +1.56496879098E+002, +0.00000000000E+000
+7.82844000000E+007, +1.31523815473E+002, +0.00000000000E+000
+7.97841000000E+007, +1.06718557850E+002, +0.00000000000E+000
+8.12838000000E+007, +8.17636363941E+001, +0.00000000000E+000
+8.27835000000E+007, +5.66794329979E+001, +0.00000000000E+000
+8.42832000000E+007, +3.16842977974E+001, +0.00000000000E+000
+8.57829000000E+007, +7.19945861826E+000, +0.00000000000E+000
+8.72826000000E+007, -1.63929022640E+001, +0.00000000000E+000
+8.87823000000E+007, -3.88579721197E+001, +0.00000000000E+000
+9.02820000000E+007, -6.01012131216E+001, +0.00000000000E+000
+9.17817000000E+007, -8.02534794205E+001, +0.00000000000E+000
+9.32814000000E+007, -9.94656890315E+001, +0.00000000000E+000
+9.47811000000E+007, -1.17855568766E+002, +0.00000000000E+000
+9.62808000000E+007, -1.35559052483E+002, +0.00000000000E+000
+9.77805000000E+007, -1.52668249318E+002, +0.00000000000E+000
+9.92802000000E+007, -1.69278293834E+002, +0.00000000000E+000
+1.00779900000E+008, +1.74513269468E+002, +0.00000000000E+000
+1.02279600000E+008, +1.58590936301E+002, +0.00000000000E+000
+1.03779300000E+008, +1.42946213588E+002, +0.00000000000E+000
+1.05279000000E+008, +1.27557327967E+002, +0.00000000000E+000
+1.06778700000E+008, +1.12395861858E+002, +0.00000000000E+000
+1.08278400000E+008, +9.74387329999E+001, +0.00000000000E+000
+1.09778100000E+008, +8.26903855561E+001, +0.00000000000E+000
+1.11277800000E+008, +6.81382704785E+001, +0.00000000000E+000
+1.12777500000E+008, +5.37844556188E+001, +0.00000000000E+000
+1.14277200000E+008, +3.96258371611E+001, +0.00000000000E+000
+1.15776900000E+008, +2.56682199976E+001, +0.00000000000E+000
+1.17276600000E+008, +1.18822102471E+001, +0.00000000000E+000
+1.18776300000E+008, -1.70799616241E+000, +0.00000000000E+000
+1.20276000000E+008, -1.51071530510E+001, +0.00000000000E+000
+1.21775700000E+008, -2.83448230295E+001, +0.00000000000E+000
+1.23275400000E+008, -4.14140963004E+001, +0.00000000000E+000
+1.24775100000E+008, -5.43144413165E+001, +0.00000000000E+000
+1.26274800000E+008, -6.70521594464E+001, +0.00000000000E+000
+1.27774500000E+008, -7.96401425105E+001, +0.00000000000E+000
+1.29274200000E+008, -9.20795525575E+001, +0.00000000000E+000
+1.30773900000E+008, -1.04364575696E+002, +0.00000000000E+000
+1.32273600000E+008, -1.16512893896E+002, +0.00000000000E+000
+1.33773300000E+008, -1.28525307091E+002, +0.00000000000E+000
+1.35273000000E+008, -1.40403077734E+002, +0.00000000000E+000
+1.36772700000E+008, -1.52161667294E+002, +0.00000000000E+000
+1.38272400000E+008, -1.63793365639E+002, +0.00000000000E+000
+1.39772100000E+008, -1.75306067671E+002, +0.00000000000E+000
+1.41271800000E+008, +1.73294290320E+002, +0.00000000000E+000
+1.42771500000E+008, +1.62003279742E+002, +0.00000000000E+000
+1.44271200000E+008, +1.50818670888E+002, +0.00000000000E+000
+1.45770900000E+008, +1.39732094712E+002, +0.00000000000E+000
+1.47270600000E+008, +1.28746321703E+002, +0.00000000000E+000
+1.48770300000E+008, +1.17851665302E+002, +0.00000000000E+000
+1.50270000000E+008, +1.07062496762E+002, +0.00000000000E+000
+1.51769700000E+008, +9.63487239004E+001, +0.00000000000E+000
+1.53269400000E+008, +8.57336260252E+001, +0.00000000000E+000
+1.54769100000E+008, +7.52087774172E+001, +0.00000000000E+000
+1.56268800000E+008, +6.47572497834E+001, +0.00000000000E+000
+1.57768500000E+008, +5.43881707955E+001, +0.00000000000E+000
+1.59268200000E+008, +4.41018333949E+001, +0.00000000000E+000
+1.60767900000E+008, +3.39198907356E+001, +0.00000000000E+000
+1.62267600000E+008, +2.37944650383E+001, +0.00000000000E+000
+1.63767300000E+008, +1.37357966865E+001, +0.00000000000E+000
+1.65267000000E+008, +3.76248905292E+000, +0.00000000000E+000
+1.66766700000E+008, -6.15240738813E+000, +0.00000000000E+000
+1.68266400000E+008, -1.59863711293E+001, +0.00000000000E+000
+1.69766100000E+008, -2.57643264438E+001, +0.00000000000E+000
+1.71265800000E+008, -3.54872791080E+001, +0.00000000000E+000
+1.72765500000E+008, -4.51368592117E+001, +0.00000000000E+000
+1.74265200000E+008, -5.47386819731E+001, +0.00000000000E+000
+1.75764900000E+008, -6.42906174217E+001, +0.00000000000E+000
+1.77264600000E+008, -7.37821663480E+001, +0.00000000000E+000
+1.78764300000E+008, -8.32202451566E+001, +0.00000000000E+000
+1.80264000000E+008, -9.26168930627E+001, +0.00000000000E+000
+1.81763700000E+008, -1.01958657456E+002, +0.00000000000E+000
+1.83263400000E+008, -1.11276243059E+002, +0.00000000000E+000
+1.84763100000E+008, -1.20520117552E+002, +0.00000000000E+000
+1.86262800000E+008, -1.29747600620E+002, +0.00000000000E+000
+1.87762500000E+008, -1.38921758006E+002, +0.00000000000E+000
+1.89262200000E+008, -1.48054055072E+002, +0.00000000000E+000
+1.90761900000E+008, -1.57142200062E+002, +0.00000000000E+000
+1.92261600000E+008, -1.66181398131E+002, +0.00000000000E+000
+1.93761300000E+008, -1.75185148783E+002, +0.00000000000E+000
+1.95261000000E+008, +1.75849519346E+002, +0.00000000000E+000
+1.96760700000E+008, +1.66942799265E+002, +0.00000000000E+000
+1.98260400000E+008, +1.58054963051E+002, +0.00000000000E+000
+1.99760100000E+008, +1.49229447635E+002, +0.00000000000E+000
+2.01259800000E+008, +1.40427858983E+002, +0.00000000000E+000
+2.02759500000E+008, +1.31664492871E+002, +0.00000000000E+000
+2.04259200000E+008, +1.22933338192E+002, +0.00000000000E+000
+2.05758900000E+008, +1.14229029943E+002, +0.00000000000E+000
+2.07258600000E+008, +1.05554264026E+002, +0.00000000000E+000
+2.08758300000E+008, +9.69074132910E+001, +0.00000000000E+000
+2.10258000000E+008, +8.82747770608E+001, +0.00000000000E+000
+2.11757700000E+008, +7.96916424003E+001, +0.00000000000E+000
+2.13257400000E+008, +7.11223686869E+001, +0.00000000000E+000
+2.14757100000E+008, +6.25821475632E+001, +0.00000000000E+000
+2.16256800000E+008, +5.40623329706E+001, +0.00000000000E+000
+2.17756500000E+008, +4.55798102994E+001, +0.00000000000E+000
+2.19256200000E+008, +3.71286917007E+001, +0.00000000000E+000
+2.20755900000E+008, +2.87016077152E+001, +0.00000000000E+000
+2.22255600000E+008, +2.03049719102E+001, +0.00000000000E+000
+2.23755300000E+008, +1.19311633404E+001, +0.00000000000E+000
+2.25255000000E+008, +3.57806651125E+000, +0.00000000000E+000
+2.26754700000E+008, -4.74826849514E+000, +0.00000000000E+000
+2.28254400000E+008, -1.30509738299E+001, +0.00000000000E+000
+2.29754100000E+008, -2.13222961338E+001, +0.00000000000E+000
+2.31253800000E+008, -2.95734652538E+001, +0.00000000000E+000
+2.32753500000E+008, -3.78034957389E+001, +0.00000000000E+000
+2.34253200000E+008, -4.60155477421E+001, +0.00000000000E+000
+2.35752900000E+008, -5.41954888501E+001, +0.00000000000E+000
+2.37252600000E+008, -6.23536834346E+001, +0.00000000000E+000
+2.38752300000E+008, -7.04864471953E+001, +0.00000000000E+000
+2.40252000000E+008, -7.85804219662E+001, +0.00000000000E+000
+2.41751700000E+008, -8.66568942465E+001, +0.00000000000E+000
+2.43251400000E+008, -9.47127001651E+001, +0.00000000000E+000
+2.44751100000E+008, -1.02720183951E+002, +0.00000000000E+000
+2.46250800000E+008, -1.10707262797E+002, +0.00000000000E+000
+2.47750500000E+008, -1.18660281283E+002, +0.00000000000E+000
+2.49250200000E+008, -1.26601868484E+002, +0.00000000000E+000
+2.50749900000E+008, -1.34508638839E+002, +0.00000000000E+000
+2.52249600000E+008, -1.42409577760E+002, +0.00000000000E+000
+2.53749300000E+008, -1.50265748261E+002, +0.00000000000E+000
+2.55249000000E+008, -1.58121851185E+002, +0.00000000000E+000
+2.56748700000E+008, -1.65943843048E+002, +0.00000000000E+000
+2.58248400000E+008, -1.73747367133E+002, +0.00000000000E+000
+2.59748100000E+008, +1.78460631481E+002, +0.00000000000E+000
+2.61247800000E+008, +1.70700573360E+002, +0.00000000000E+000
+2.62747500000E+008, +1.62964159587E+002, +0.00000000000E+000
+2.64247200000E+008, +1.55232905163E+002, +0.00000000000E+000
+2.65746900000E+008, +1.47522490388E+002, +0.00000000000E+000
+2.67246600000E+008, +1.39832010178E+002, +0.00000000000E+000
+2.68746300000E+008, +1.32156168122E+002, +0.00000000000E+000
+2.70246000000E+008, +1.24500397540E+002, +0.00000000000E+000
+2.71745700000E+008, +1.16857962302E+002, +0.00000000000E+000
+2.73245400000E+008, +1.09246866942E+002, +0.00000000000E+000
+2.74745100000E+008, +1.01634089732E+002, +0.00000000000E+000
+2.76244800000E+008, +9.40358580741E+001, +0.00000000000E+000
+2.77744500000E+008, +8.64424834163E+001, +0.00000000000E+000
+2.79244200000E+008, +7.88634323668E+001, +0.00000000000E+000
+2.80743900000E+008, +7.13099821693E+001, +0.00000000000E+000
+2.82243600000E+008, +6.37508626993E+001, +0.00000000000E+000
+2.83743300000E+008, +5.61968902302E+001, +0.00000000000E+000
+2.85243000000E+008, +4.86582054427E+001, +0.00000000000E+000
+2.86742700000E+008, +4.11212942788E+001, +0.00000000000E+000
+2.88242400000E+008, +3.35851807612E+001, +0.00000000000E+000
+2.89742100000E+008, +2.60709284913E+001, +0.00000000000E+000
+2.91241800000E+008, +1.85631542989E+001, +0.00000000000E+000
+2.92741500000E+008, +1.10699543013E+001, +0.00000000000E+000
+2.94241200000E+008, +3.59753953664E+000, +0.00000000000E+000
+2.95740900000E+008, -3.86997600426E+000, +0.00000000000E+000
+2.97240600000E+008, -1.13217700553E+001, +0.00000000000E+000
+2.98740300000E+008, -1.87525720881E+001, +0.00000000000E+000
+3.00240000000E+008, -2.61747523930E+001, +0.00000000000E+000
+3.01739700000E+008, -3.35457774200E+001, +0.00000000000E+000
+3.03239400000E+008, -4.09000321010E+001, +0.00000000000E+000
+3.04739100000E+008, -4.82346545671E+001, +0.00000000000E+000
+3.06238800000E+008, -5.55691597602E+001, +0.00000000000E+000
+3.07738500000E+008, -6.28744735614E+001, +0.00000000000E+000
+3.09238200000E+008, -7.01730055132E+001, +0.00000000000E+000
+3.10737900000E+008, -7.74556473527E+001, +0.00000000000E+000
+3.12237600000E+008, -8.47277691177E+001, +0.00000000000E+000
+3.13737300000E+008, -9.19770197931E+001, +0.00000000000E+000
+3.15237000000E+008, -9.91948495546E+001, +0.00000000000E+000
+3.16736700000E+008, -1.06410341963E+002, +0.00000000000E+000
+3.18236400000E+008, -1.13604813987E+002, +0.00000000000E+000
+3.19736100000E+008, -1.20796397538E+002, +0.00000000000E+000
+3.21235800000E+008, -1.27963939938E+002, +0.00000000000E+000
+3.22735500000E+008, -1.35109029185E+002, +0.00000000000E+000
+3.24235200000E+008, -1.42252129873E+002, +0.00000000000E+000
+3.25734900000E+008, -1.49366945180E+002, +0.00000000000E+000
+3.27234600000E+008, -1.56465776839E+002, +0.00000000000E+000
+3.28734300000E+008, -1.63568789705E+002, +0.00000000000E+000
+3.30234000000E+008, -1.70656758917E+002, +0.00000000000E+000
+3.31733700000E+008, -1.77740778209E+002, +0.00000000000E+000
+3.33233400000E+008, +1.75176073123E+002, +0.00000000000E+000
+3.34733100000E+008, +1.68122834775E+002, +0.00000000000E+000
+3.36232800000E+008, +1.61070949264E+002, +0.00000000000E+000
+3.37732500000E+008, +1.54034588884E+002, +0.00000000000E+000
+3.39232200000E+008, +1.47024788291E+002, +0.00000000000E+000
+3.40731900000E+008, +1.40016712404E+002, +0.00000000000E+000
+3.42231600000E+008, +1.33012091129E+002, +0.00000000000E+000
+3.43731300000E+008, +1.26046485948E+002, +0.00000000000E+000
+3.45231000000E+008, +1.19090539418E+002, +0.00000000000E+000
+3.46730700000E+008, +1.12144330427E+002, +0.00000000000E+000
+3.48230400000E+008, +1.05230310472E+002, +0.00000000000E+000
+3.49730100000E+008, +9.83274509566E+001, +0.00000000000E+000
+3.51229800000E+008, +9.14343657431E+001, +0.00000000000E+000
+3.52729500000E+008, +8.45527088665E+001, +0.00000000000E+000
+3.54229200000E+008, +7.76959254263E+001, +0.00000000000E+000
+3.55728900000E+008, +7.08558929047E+001, +0.00000000000E+000
+3.57228600000E+008, +6.40321613022E+001, +0.00000000000E+000
+3.58728300000E+008, +5.72355813168E+001, +0.00000000000E+000
+3.60228000000E+008, +5.04475232504E+001, +0.00000000000E+000
+3.61727700000E+008, +4.36814381038E+001, +0.00000000000E+000
+3.63227400000E+008, +3.69298135272E+001, +0.00000000000E+000
+3.64727100000E+008, +3.01871501258E+001, +0.00000000000E+000
+3.66226800000E+008, +2.34478776397E+001, +0.00000000000E+000
+3.67726500000E+008, +1.67050694859E+001, +0.00000000000E+000
+3.69226200000E+008, +9.95858481791E+000, +0.00000000000E+000
+3.70725900000E+008, +3.20857876260E+000, +0.00000000000E+000
+3.72225600000E+008, -3.53678334964E+000, +0.00000000000E+000
+3.73725300000E+008, -1.02732139069E+001, +0.00000000000E+000
+3.75225000000E+008, -1.69924903126E+001, +0.00000000000E+000
+3.76724700000E+008, -2.36834760538E+001, +0.00000000000E+000
+3.78224400000E+008, -3.03739360815E+001, +0.00000000000E+000
+3.79724100000E+008, -3.70563264961E+001, +0.00000000000E+000
+3.81223800000E+008, -4.37256632186E+001, +0.00000000000E+000
+3.82723500000E+008, -5.04100318217E+001, +0.00000000000E+000
+3.84223200000E+008, -5.70810727452E+001, +0.00000000000E+000
+3.85722900000E+008, -6.37684152695E+001, +0.00000000000E+000
+3.87222600000E+008, -7.04559675548E+001, +0.00000000000E+000
+3.88722300000E+008, -7.71550398616E+001, +0.00000000000E+000
+3.90222000000E+008, -8.38552109463E+001, +0.00000000000E+000
+3.91721700000E+008, -9.05733797243E+001, +0.00000000000E+000
+3.93221400000E+008, -9.72984091600E+001, +0.00000000000E+000
+3.94721100000E+008, -1.04036559125E+002, +0.00000000000E+000
+3.96220800000E+008, -1.10775497430E+002, +0.00000000000E+000
+3.97720500000E+008, -1.17528920846E+002, +0.00000000000E+000
+3.99220200000E+008, -1.24306803687E+002, +0.00000000000E+000
+4.00719900000E+008, -1.31084595888E+002, +0.00000000000E+000
+4.02219600000E+008, -1.37860838280E+002, +0.00000000000E+000
+4.03719300000E+008, -1.44648452129E+002, +0.00000000000E+000
+4.05219000000E+008, -1.51427283452E+002, +0.00000000000E+000
+4.06718700000E+008, -1.58217483400E+002, +0.00000000000E+000
+4.08218400000E+008, -1.65011198902E+002, +0.00000000000E+000
+4.09718100000E+008, -1.71798217870E+002, +0.00000000000E+000
+4.11217800000E+008, -1.78598952823E+002, +0.00000000000E+000
+4.12717500000E+008, +1.74615883142E+002, +0.00000000000E+000
+4.14217200000E+008, +1.67817081931E+002, +0.00000000000E+000
+4.15716900000E+008, +1.61032931413E+002, +0.00000000000E+000
+4.17216600000E+008, +1.54246646016E+002, +0.00000000000E+000
+4.18716300000E+008, +1.47466763732E+002, +0.00000000000E+000
+4.20216000000E+008, +1.40674184641E+002, +0.00000000000E+000
+4.21715700000E+008, +1.33900270172E+002, +0.00000000000E+000
+4.23215400000E+008, +1.27110195144E+002, +0.00000000000E+000
+4.24715100000E+008, +1.20340863548E+002, +0.00000000000E+000
+4.26214800000E+008, +1.13576245850E+002, +0.00000000000E+000
+4.27714500000E+008, +1.06816281118E+002, +0.00000000000E+000
+4.29214200000E+008, +1.00040662423E+002, +0.00000000000E+000
+4.30713900000E+008, +9.32908667259E+001, +0.00000000000E+000
+4.32213600000E+008, +8.65431906380E+001, +0.00000000000E+000
+4.33713300000E+008, +7.98118691103E+001, +0.00000000000E+000
+4.35213000000E+008, +7.30946660345E+001, +0.00000000000E+000
+4.36712700000E+008, +6.63893655268E+001, +0.00000000000E+000
+4.38212400000E+008, +5.96946501565E+001, +0.00000000000E+000
+4.39712100000E+008, +5.29958055181E+001, +0.00000000000E+000
+4.41211800000E+008, +4.63143358162E+001, +0.00000000000E+000
+4.42711500000E+008, +3.96299162107E+001, +0.00000000000E+000
+4.44211200000E+008, +3.29639005522E+001, +0.00000000000E+000
+4.45710900000E+008, +2.63034858478E+001, +0.00000000000E+000
+4.47210600000E+008, +1.96298430312E+001, +0.00000000000E+000
+4.48710300000E+008, +1.29684983321E+001, +0.00000000000E+000
+4.50210000000E+008, +6.29405009625E+000, +0.00000000000E+000
+4.51709700000E+008, -3.80515298385E-001, +0.00000000000E+000
+4.53209400000E+008, -7.04433315574E+000, +0.00000000000E+000
+4.54709100000E+008, -1.37119346262E+001, +0.00000000000E+000
+4.56208800000E+008, -2.03904415483E+001, +0.00000000000E+000
+4.57708500000E+008, -2.71033670082E+001, +0.00000000000E+000
+4.59208200000E+008, -3.38194724983E+001, +0.00000000000E+000
+4.60707900000E+008, -4.05444592669E+001, +0.00000000000E+000
+4.62207600000E+008, -4.72784213924E+001, +0.00000000000E+000
+4.63707300000E+008, -5.40289995189E+001, +0.00000000000E+000
+4.65207000000E+008, -6.07732466216E+001, +0.00000000000E+000
+4.66706700000E+008, -6.75297806941E+001, +0.00000000000E+000
+4.68206400000E+008, -7.43020171578E+001, +0.00000000000E+000
+4.69706100000E+008, -8.10774953488E+001, +0.00000000000E+000
+4.71205800000E+008, -8.78564980736E+001, +0.00000000000E+000
+4.72705500000E+008, -9.46597697819E+001, +0.00000000000E+000
+4.74205200000E+008, -1.01480461825E+002, +0.00000000000E+000
+4.75704900000E+008, -1.08304870037E+002, +0.00000000000E+000
+4.77204600000E+008, -1.15135171580E+002, +0.00000000000E+000
+4.78704300000E+008, -1.21980470837E+002, +0.00000000000E+000
+4.80204000000E+008, -1.28844103442E+002, +0.00000000000E+000
+4.81703700000E+008, -1.35720164047E+002, +0.00000000000E+000
+4.83203400000E+008, -1.42604766579E+002, +0.00000000000E+000
+4.84703100000E+008, -1.49489675813E+002, +0.00000000000E+000
+4.86202800000E+008, -1.56374017300E+002, +0.00000000000E+000
+4.87702500000E+008, -1.63282189650E+002, +0.00000000000E+000
+4.89202200000E+008, -1.70194770331E+002, +0.00000000000E+000
+4.90701900000E+008, -1.77106756078E+002, +0.00000000000E+000
+4.92201600000E+008, +1.75974706938E+002, +0.00000000000E+000
+4.93701300000E+008, +1.69037383557E+002, +0.00000000000E+000
+4.95201000000E+008, +1.62267461243E+002, +0.00000000000E+000
+4.96700700000E+008, +1.55147587025E+002, +0.00000000000E+000
+4.98200400000E+008, +1.48206903713E+002, +0.00000000000E+000
+4.99700100000E+008, +1.41269801938E+002, +0.00000000000E+000
+5.01199800000E+008, +1.34305987485E+002, +0.00000000000E+000
+5.02699500000E+008, +1.27320547937E+002, +0.00000000000E+000
+5.04199200000E+008, +1.20352289657E+002, +0.00000000000E+000
+5.05698900000E+008, +1.13377725564E+002, +0.00000000000E+000
+5.07198600000E+008, +1.06425691239E+002, +0.00000000000E+000
+5.08698300000E+008, +9.94610858481E+001, +0.00000000000E+000
+5.10198000000E+008, +9.25100080458E+001, +0.00000000000E+000
+5.11697700000E+008, +8.55643307871E+001, +0.00000000000E+000
+5.13197400000E+008, +7.86082991533E+001, +0.00000000000E+000
+5.14697100000E+008, +7.16354881747E+001, +0.00000000000E+000
+5.16196800000E+008, +6.46766790772E+001, +0.00000000000E+000
+5.17696500000E+008, +5.77250118905E+001, +0.00000000000E+000
+5.19196200000E+008, +5.07806269080E+001, +0.00000000000E+000
+5.20695900000E+008, +4.38226105755E+001, +0.00000000000E+000
+5.22195600000E+008, +3.68885060391E+001, +0.00000000000E+000
+5.23695300000E+008, +2.99563720148E+001, +0.00000000000E+000
+5.25195000000E+008, +2.30265978350E+001, +0.00000000000E+000
+5.26694700000E+008, +1.60972277086E+001, +0.00000000000E+000
+5.28194400000E+008, +9.18600451626E+000, +0.00000000000E+000
+5.29694100000E+008, +2.29649025012E+000, +0.00000000000E+000
+5.31193800000E+008, -4.57563764354E+000, +0.00000000000E+000
+5.32693500000E+008, -1.14540722555E+001, +0.00000000000E+000
+5.34193200000E+008, -1.83135034816E+001, +0.00000000000E+000
+5.35692900000E+008, -2.51668466944E+001, +0.00000000000E+000
+5.37192600000E+008, -3.20060844980E+001, +0.00000000000E+000
+5.38692300000E+008, -3.88398001513E+001, +0.00000000000E+000
+5.40192000000E+008, -4.56705891854E+001, +0.00000000000E+000
+5.41691700000E+008, -5.25032100208E+001, +0.00000000000E+000
+5.43191400000E+008, -5.93457417012E+001, +0.00000000000E+000
+5.44691100000E+008, -6.61942597632E+001, +0.00000000000E+000
+5.46190800000E+008, -7.30300941406E+001, +0.00000000000E+000
+5.47690500000E+008, -7.98856507882E+001, +0.00000000000E+000
+5.49190200000E+008, -8.67464574182E+001, +0.00000000000E+000
+5.50689900000E+008, -9.36369817623E+001, +0.00000000000E+000
+5.52189600000E+008, -1.00539309548E+002, +0.00000000000E+000
+5.53689300000E+008, -1.07456729158E+002, +0.00000000000E+000
+5.55189000000E+008, -1.14398831374E+002, +0.00000000000E+000
+5.56688700000E+008, -1.21350211641E+002, +0.00000000000E+000
+5.58188400000E+008, -1.28321857645E+002, +0.00000000000E+000
+5.59688100000E+008, -1.35274866097E+002, +0.00000000000E+000
+5.61187800000E+008, -1.42232102112E+002, +0.00000000000E+000
+5.62687500000E+008, -1.49164203742E+002, +0.00000000000E+000
+5.64187200000E+008, -1.56071337946E+002, +0.00000000000E+000
+5.65686900000E+008, -1.62943538195E+002, +0.00000000000E+000
+5.67186600000E+008, -1.69804273490E+002, +0.00000000000E+000
+5.68686300000E+008, -1.76680973880E+002, +0.00000000000E+000
+5.70186000000E+008, +1.76425622592E+002, +0.00000000000E+000
+5.71685700000E+008, +1.69504270552E+002, +0.00000000000E+000
+5.73185400000E+008, +1.62539348964E+002, +0.00000000000E+000
+5.74685100000E+008, +1.55556021866E+002, +0.00000000000E+000
+5.76184800000E+008, +1.48548899161E+002, +0.00000000000E+000
+5.77684500000E+008, +1.41505116475E+002, +0.00000000000E+000
+5.79184200000E+008, +1.34437964338E+002, +0.00000000000E+000
+5.80683900000E+008, +1.27369126303E+002, +0.00000000000E+000
+5.82183600000E+008, +1.20304937536E+002, +0.00000000000E+000
+5.83683300000E+008, +1.13229880398E+002, +0.00000000000E+000
+5.85183000000E+008, +1.06164851192E+002, +0.00000000000E+000
+5.86682700000E+008, +9.91033332237E+001, +0.00000000000E+000
+5.88182400000E+008, +9.20387696508E+001, +0.00000000000E+000
+5.89682100000E+008, +8.49810535963E+001, +0.00000000000E+000
+5.91181800000E+008, +7.79166532305E+001, +0.00000000000E+000
+5.92681500000E+008, +7.08511178630E+001, +0.00000000000E+000
+5.94181200000E+008, +6.37786439585E+001, +0.00000000000E+000
+5.95680900000E+008, +5.67143111153E+001, +0.00000000000E+000
+5.97180600000E+008, +4.96440203533E+001, +0.00000000000E+000
+5.98680300000E+008, +4.25581932232E+001, +0.00000000000E+000
+6.00180000000E+008, +3.55012876631E+001, +0.00000000000E+000
+6.01679700000E+008, +2.84402434752E+001, +0.00000000000E+000
+6.03179400000E+008, +2.13852367580E+001, +0.00000000000E+000
+6.04679100000E+008, +1.43336618458E+001, +0.00000000000E+000
+6.06178800000E+008, +7.30151872815E+000, +0.00000000000E+000
+6.07678500000E+008, +2.66771975798E-001, +0.00000000000E+000
+6.09178200000E+008, -6.76741410052E+000, +0.00000000000E+000
+6.10677900000E+008, -1.37746230855E+001, +0.00000000000E+000
+6.12177600000E+008, -2.07887955520E+001, +0.00000000000E+000
+6.13677300000E+008, -2.78109969431E+001, +0.00000000000E+000
+6.15177000000E+008, -3.48041194162E+001, +0.00000000000E+000
+6.16676700000E+008, -4.18215779486E+001, +0.00000000000E+000
+6.18176400000E+008, -4.88167576131E+001, +0.00000000000E+000
+6.19676100000E+008, -5.58120824864E+001, +0.00000000000E+000
+6.21175800000E+008, -6.28081464024E+001, +0.00000000000E+000
+6.22675500000E+008, -6.98081217074E+001, +0.00000000000E+000
+6.24175200000E+008, -7.67994840284E+001, +0.00000000000E+000
+6.25674900000E+008, -8.37754739708E+001, +0.00000000000E+000
+6.27174600000E+008, -9.07719209700E+001, +0.00000000000E+000
+6.28674300000E+008, -9.77623044221E+001, +0.00000000000E+000
+6.30174000000E+008, -1.04745423261E+002, +0.00000000000E+000
+6.31673700000E+008, -1.11728381003E+002, +0.00000000000E+000
+6.33173400000E+008, -1.18698744972E+002, +0.00000000000E+000
+6.34673100000E+008, -1.25687729719E+002, +0.00000000000E+000
+6.36172800000E+008, -1.32671058766E+002, +0.00000000000E+000
+6.37672500000E+008, -1.39662674425E+002, +0.00000000000E+000
+6.39172200000E+008, -1.46638983208E+002, +0.00000000000E+000
+6.40671900000E+008, -1.53604061176E+002, +0.00000000000E+000
+6.42171600000E+008, -1.60560317221E+002, +0.00000000000E+000
+6.43671300000E+008, -1.67492784142E+002, +0.00000000000E+000
+6.45171000000E+008, -1.74411684828E+002, +0.00000000000E+000
+6.46670700000E+008, +1.78703445874E+002, +0.00000000000E+000
+6.48170400000E+008, +1.71826004181E+002, +0.00000000000E+000
+6.49670100000E+008, +1.64944906791E+002, +0.00000000000E+000
+6.51169800000E+008, +1.58060022538E+002, +0.00000000000E+000
+6.52669500000E+008, +1.51177390605E+002, +0.00000000000E+000
+6.54169200000E+008, +1.44268735737E+002, +0.00000000000E+000
+6.55668900000E+008, +1.37332668665E+002, +0.00000000000E+000
+6.57168600000E+008, +1.30337162450E+002, +0.00000000000E+000
+6.58668300000E+008, +1.23224080487E+002, +0.00000000000E+000
+6.60168000000E+008, +1.16020247802E+002, +0.00000000000E+000
+6.61667700000E+008, +1.09070725672E+002, +0.00000000000E+000
+6.63167400000E+008, +1.02223139690E+002, +0.00000000000E+000
+6.64667100000E+008, +9.53295883718E+001, +0.00000000000E+000
+6.66166800000E+008, +8.83979592993E+001, +0.00000000000E+000
+6.67666500000E+008, +8.14341467134E+001, +0.00000000000E+000
+6.69166200000E+008, +7.44692837369E+001, +0.00000000000E+000
+6.70665900000E+008, +6.74813055021E+001, +0.00000000000E+000
+6.72165600000E+008, +6.04959824070E+001, +0.00000000000E+000
+6.73665300000E+008, +5.35000759889E+001, +0.00000000000E+000
+6.75165000000E+008, +4.64979532737E+001, +0.00000000000E+000
+6.76664700000E+008, +3.94729452350E+001, +0.00000000000E+000
+6.78164400000E+008, +3.24806176318E+001, +0.00000000000E+000
+6.79664100000E+008, +2.54584862816E+001, +0.00000000000E+000
+6.81163800000E+008, +1.84436970639E+001, +0.00000000000E+000
+6.82663500000E+008, +1.14138815811E+001, +0.00000000000E+000
+6.84163200000E+008, +4.36764704804E+000, +0.00000000000E+000
+6.85662900000E+008, -2.67119242987E+000, +0.00000000000E+000
+6.87162600000E+008, -9.71147449498E+000, +0.00000000000E+000
+6.88662300000E+008, -1.67740042333E+001, +0.00000000000E+000
+6.90162000000E+008, -2.38367312030E+001, +0.00000000000E+000
+6.91661700000E+008, -3.09007841224E+001, +0.00000000000E+000
+6.93161400000E+008, -3.79682734597E+001, +0.00000000000E+000
+6.94661100000E+008, -4.50427771961E+001, +0.00000000000E+000
+6.96160800000E+008, -5.21118254220E+001, +0.00000000000E+000
